TEFF   3500.  GRAVITY 5.00000 LTE 
TITLE  [-0.5a] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 ODFNEW                     
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.31622 ABUNDANCE CHANGE 1 0.92080 2 0.07838
 ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -2.81
 ABUNDANCE CHANGE  9  -7.48 10  -3.56 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.31 17  -6.54 18  -5.24 19  -6.92 20  -5.28
 ABUNDANCE CHANGE 21  -8.87 22  -6.62 23  -8.04 24  -6.37 25  -6.65 26  -4.54
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.63 35  -9.41 36  -8.73 37  -9.44 38  -9.07
 ABUNDANCE CHANGE 39  -9.80 40  -9.44 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.27 49 -10.38 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.87 55 -10.91 56  -9.91
 ABUNDANCE CHANGE 57 -10.87 58 -10.46 59 -11.33 60 -10.54 61 -20.00 62 -11.03
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.69 66 -10.90 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.98 72 -11.16 73 -12.17 74 -10.93
 ABUNDANCE CHANGE 75 -11.76 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.91
 ABUNDANCE CHANGE 81 -11.14 82 -10.09 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.95 91 -20.00 92 -12.54
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB, FLXCNV,VCONV,VELSND
 1.48528604E-04   2507.3 1.485E+01 1.135E+08 8.978E-04 9.299E-03 2.000E+05 0.000E+00 0.000E+00 4.420E+05
 1.92729547E-04   2520.9 1.927E+01 1.443E+08 1.115E-03 9.760E-03 2.000E+05 0.000E+00 0.000E+00 4.406E+05
 2.40588458E-04   2530.8 2.406E+01 1.765E+08 1.364E-03 1.031E-02 2.000E+05 0.000E+00 0.000E+00 4.392E+05
 2.93587231E-04   2540.4 2.936E+01 2.119E+08 1.621E-03 1.086E-02 2.000E+05 0.000E+00 0.000E+00 4.382E+05
 3.52734230E-04   2546.5 3.527E+01 2.493E+08 1.954E-03 1.149E-02 2.000E+05 0.000E+00 0.000E+00 4.366E+05
 4.17751696E-04   2549.6 4.178E+01 2.882E+08 2.379E-03 1.226E-02 2.000E+05 0.000E+00 0.000E+00 4.347E+05
 4.89225147E-04   2551.9 4.892E+01 3.295E+08 2.876E-03 1.317E-02 2.000E+05 0.000E+00 0.000E+00 4.328E+05
 5.67917426E-04   2553.0 5.680E+01 3.732E+08 3.478E-03 1.428E-02 2.000E+05 0.000E+00 0.000E+00 4.308E+05
 6.55496507E-04   2556.2 6.563E+01 4.226E+08 4.079E-03 1.522E-02 2.000E+05 0.000E+00 0.000E+00 4.293E+05
 7.55497356E-04   2557.8 7.562E+01 4.756E+08 4.856E-03 1.640E-02 2.000E+05 0.000E+00 0.000E+00 4.275E+05
 8.68422035E-04   2520.0 8.530E+01 4.932E+08 7.859E-03 2.458E-02 2.000E+05 0.000E+00 0.000E+00 4.168E+05
 9.56628962E-04   2430.9 9.265E+01 4.631E+08 1.451E-02 4.659E-02 2.000E+05 0.000E+00 0.000E+00 3.927E+05
 1.00262634E-03   2301.1 9.777E+01 3.871E+08 2.756E-02 9.460E-02 2.000E+05 0.000E+00 0.000E+00 3.546E+05
 1.03711499E-03   2147.7 1.017E+02 2.752E+08 4.153E-02 1.220E-01 2.000E+05 0.000E+00 0.000E+00 3.155E+05
 1.08238400E-03   2079.8 1.062E+02 1.765E+08 4.252E-02 1.255E-01 2.000E+05 0.000E+00 0.000E+00 3.024E+05
 1.14155010E-03   2076.5 1.121E+02 1.621E+08 4.170E-02 1.254E-01 2.000E+05 0.000E+00 0.000E+00 3.014E+05
 1.22116818E-03   2084.7 1.201E+02 1.751E+08 4.200E-02 1.253E-01 2.000E+05 0.000E+00 0.000E+00 3.023E+05
