****** Levels
 3.90170048E+15    30.   2  ' even   1 '  2  0.     0
 3.84173383E+15    28.   2  ' even   2 '  2  0.     0
 3.66473941E+15    20.   2  ' even   3 '  2  0.     0
 3.44453390E+15    36.   2  ' even   4 '  2  0.     0
 3.26538876E+15   122.   2  ' even   5 '  2  0.     0
 3.12772061E+15    78.   2  ' even   6 '  2  0.     0
 2.95137693E+15    96.   2  ' even   7 '  2  0.     0
 2.79906051E+15    22.   2  ' even   8 '  2  0.     0
 2.75368871E+15    30.   2  '  odd   1 '  2  0.     0
 2.60013558E+15   120.   2  '  odd   2 '  2  0.     0
 2.56747507E+15    14.   2  ' even   9 '  2  0.     0
 2.42680383E+15    50.   2  ' even  10 '  2  0.     0
 2.33513048E+15    24.   2  '  odd   3 '  2  0.     0
 2.21660728E+15   106.   2  ' even  11 '  2  0.     0
 2.00156526E+15   552.   3  '  odd   4 '  2  0.  -110
 1.76789433E+15    78.   3  ' even  12 '  2  0.  -110
 1.70131844E+15   294.   3  '  odd   5 '  2  0.  -110
 1.55490013E+15   114.   3  ' even  13 '  2  0.  -110
 1.37400895E+15   252.   3  ' even  14 '  2  0.  -110
 1.16684150E+15   984.   3  '  odd   6 '  2  0.  -110
 9.56438295E+14   138.   4  ' even  15 '  2  0.  -110
 7.42804055E+14  1456.   4  ' even  16 '  2  0.  -110
 6.26560687E+14  2670.   5  '  odd   7 '  2  0.  -110
 3.02043038E+14  4140.   7  ' even  17 '  2  0.  -110
 2.13630326E+14  3240.   8  '  odd   8 '  2  0.  -110
-3.17856437E+14 13358.  20  ' even  18 '  0  0.  -110
-3.32682518E+14  9022.  20  '  odd   9 '  0  0.  -110
-8.33913111E+14  7470.  20  ' even  19 '  0  0.  -110
-1.15510396E+15  7586.  20  '  odd  10 '  0  0.  -110
-1.24668824E+15  8184.  20  ' even  20 '  0  0.  -110
-1.76743572E+15  6826.  20  ' even  21 '  0  0.  -110
-1.89398155E+15 11618.  20  '  odd  11 '  0  0.  -110
-2.37330132E+15  1848.  20  ' even  22 '  0  0.  -110
-2.73687754E+15  2838.  20  '  odd  12 '  0  0.  -110
-3.02487329E+15  1182.  20  ' even  23 '  0  0.  -110
-3.54043362E+15   838.  20  '  odd  13 '  0  0.  -110
****** Continuum transitions
  1 37  1  61  0  0  0  7.26E-19  0.
  2 37  1  61  0  0  0  7.32E-19  0.
  3 37  1  61  0  0  0  7.49E-19  0.
  4 37  1  61  0  0  0  7.73E-19  0.
  5 37  1  61  0  0  0  7.94E-19  0.
  6 37  1  61  0  0  0  8.11E-19  0.
  7 37  1  61  0  0  0  8.35E-19  0.
  8 37  1  61  0  0  0  8.57E-19  0.
  9 37  1  61  0  0  0  8.64E-19  0.
 10 37  1  61  0  0  0  8.89E-19  0.
 11 37  1  61  0  0  0  8.95E-19  0.
 12 37  1  61  0  0  0  9.21E-19  0.
 13 37  1  61  0  0  0  9.38E-19  0.
 14 37  1  61  0  0  0  9.63E-19  0.
 15 37  1  61  0  0  0  1.01E-18  0.
 16 37  1  61  0  0  0  1.08E-18  0.
 17 37  1  61  0  0  0  1.10E-18  0.
 18 37  1  61  0  0  0  1.15E-18  0.
 19 37  1  61  0  0  0  1.22E-18  0.
 20 37  1  61  0  0  0  1.33E-18  0.
 21 37  1  61  0  0  0  1.47E-18  0.
 22 37  1  61  0  0  0  1.66E-18  0.
 23 37  1  61  0  0  0  1.81E-18  0.
 24 37  1  61  0  0  0  2.61E-18  0.
 25 37  1  61  0  0  0  3.10E-18  0.
 26 37  0   0  0  0  0  1.00E-12  0.
 27 37  0   0  0  0  0  1.00E-12  0.
 28 37  0   0  0  0  0  1.00E-12  0.
 29 37  0   0  0  0  0  1.00E-12  0.
 30 37  0   0  0  0  0  1.00E-12  0.
 31 37  0   0  0  0  0  1.00E-12  0.
 32 37  0   0  0  0  0  1.00E-12  0.
 33 37  0   0  0  0  0  1.00E-12  0.
 34 37  0   0  0  0  0  1.00E-12  0.
 35 37  0   0  0  0  0  1.00E-12  0.
 36 37  0   0  0  0  0  1.00E-12  0.
*** Line transitions
  1  2  0   0  9  0  0  0.  0.05
  1  3  0   0  9  0  0  0.  0.05
  1  4  0   0  9  0  0  0.  0.05
  1  5  0   0  9  0  0  0.  0.05
  1  6  0   0  9  0  0  0.  0.05
  1  7  0   0  9  0  0  0.  0.05
  1  8  0   0  9  0  0  0.  0.05
  1  9 -3   0  9  0  0  0.  0.05
  1 10 -3   0  9  0  0  0.  0.05
  1 11  0   0  9  0  0  0.  0.05
  1 12  0   0  9  0  0  0.  0.05
  1 13 -3   0  9  0  0  0.  0.05
  1 14  0   0  9  0  0  0.  0.05
  1 15 -3   0  9  0  0  0.  0.05
  1 16  0   0  9  0  0  0.  0.05
  1 17 -3   0  9  0  0  0.  0.05
  1 18  0   0  9  0  0  0.  0.05
  1 19  0   0  9  0  0  0.  0.05
  1 20 -3   0  9  0  0  0.  0.05
  1 21  0   0  9  0  0  0.  0.05
  1 22  0   0  9  0  0  0.  0.05
  1 23 -3   0  9  0  0  0.  0.05
  1 23 -3   0  9  0  0  0.  0.05
  1 24  0   0  9  0  0  0.  0.05
  1 25 -3   0  9  0  0  0.  0.05
  1 26  0   0  9  0  0  0.  0.05
  1 27 -3   0  9  0  0  0.  0.05
  1 28  0   0  9  0  0  0.  0.05
  1 29 -3   0  9  0  0  0.  0.05
  1 30  0   0  9  0  0  0.  0.05
  1 31  0   0  9  0  0  0.  0.05
  1 32 -3   0  9  0  0  0.  0.05
  1 33  0   0  9  0  0  0.  0.05
  1 34 -3   0  9  0  0  0.  0.05
  1 35  0   0  9  0  0  0.  0.05
  1 36 -3   0  9  0  0  0.  0.05
  2  3  0   0  9  0  0  0.  0.05
  2  4  0   0  9  0  0  0.  0.05
  2  5  0   0  9  0  0  0.  0.05
  2  6  0   0  9  0  0  0.  0.05
  2  7  0   0  9  0  0  0.  0.05
  2  8  0   0  9  0  0  0.  0.05
  2  9 -3   0  9  0  0  0.  0.05
  2 10 -3   0  9  0  0  0.  0.05
  2 11  0   0  9  0  0  0.  0.05
  2 12  0   0  9  0  0  0.  0.05
  2 13 -3   0  9  0  0  0.  0.05
  2 14  0   0  9  0  0  0.  0.05
